c:\sys\ut\rpn\rpn.py -l120 -E -a3010 1 5000 range lambda 2 x ** next_prime 2 x ** - eval 1 enumerate -s1
[
    [ 1108, 541 ],
    [ 1109, 777 ],
    [ 1110, 3 ],
    [ 1111, 1121 ],
    [ 1112, 313 ],
    [ 1113, 149 ],
    [ 1114, 927 ],
    [ 1115, 405 ],
    [ 1116, 297 ],
    [ 1117, 161 ],
    [ 1118, 537 ],
    [ 1119, 53 ],
    [ 1120, 73 ],
    [ 1121, 209 ],
    [ 1122, 1099 ],
    [ 1123, 1011 ],
    [ 1124, 495 ],
    [ 1125, 1367 ],
    [ 1126, 1053 ],
    [ 1127, 725 ],
    [ 1128, 145 ],
    [ 1129, 2307 ],
    [ 1130, 357 ],
    [ 1131, 305 ],
    [ 1132, 13 ],
    [ 1133, 327 ],
    [ 1134, 427 ],
    [ 1135, 443 ],
    [ 1136, 531 ],
    [ 1137, 1547 ],
    [ 1138, 1939 ],
    [ 1139, 1451 ],
    [ 1140, 333 ],
    [ 1141, 287 ],
    [ 1142, 97 ],
    [ 1143, 1779 ],
    [ 1144, 273 ],
    [ 1145, 35 ],
    [ 1146, 817 ],
    [ 1147, 513 ],
    [ 1148, 571 ],
    [ 1149, 95 ],
    [ 1150, 85 ],
    [ 1151, 635 ],
    [ 1152, 561 ],
    [ 1153, 125 ],
    [ 1154, 427 ],
    [ 1155, 95 ],
    [ 1156, 1483 ],
    [ 1157, 615 ],
    [ 1158, 243 ],
    [ 1159, 35 ],
    [ 1160, 63 ],
    [ 1161, 309 ],
    [ 1162, 423 ],
    [ 1163, 491 ],
    [ 1164, 807 ],
    [ 1165, 2555 ],
    [ 1166, 237 ],
    [ 1167, 2685 ],
    [ 1168, 597 ],
    [ 1169, 455 ],
    [ 1170, 397 ],
    [ 1171, 375 ],
    [ 1172, 3621 ],
    [ 1173, 855 ],
    [ 1174, 909 ],
    [ 1175, 821 ],
    [ 1176, 157 ],
    [ 1177, 861 ],
    [ 1178, 93 ],
    [ 1179, 173 ],
    [ 1180, 183 ],
    [ 1181, 455 ],
    [ 1182, 67 ],
    [ 1183, 309 ],
    [ 1184, 55 ],
    [ 1185, 819 ],
    [ 1186, 267 ],
    [ 1187, 431 ],
    [ 1188, 1467 ],
    [ 1189, 45 ],
    [ 1190, 7 ],
    [ 1191, 555 ],
    [ 1192, 31 ],
    [ 1193, 1085 ],
    [ 1194, 849 ],
    [ 1195, 203 ],
    [ 1196, 301 ],
    [ 1197, 921 ],
    [ 1198, 7 ],
    [ 1199, 2163 ],
    [ 1200, 1515 ],
    [ 1201, 611 ],
    [ 1202, 1927 ],
    [ 1203, 221 ],
    [ 1204, 351 ],
    [ 1205, 2205 ],
    [ 1206, 399 ],
    [ 1207, 95 ],
    [ 1208, 573 ],
    [ 1209, 105 ],
    [ 1210, 909 ],
    [ 1211, 203 ],
    [ 1212, 457 ],
    [ 1213, 629 ],
    [ 1214, 133 ],
    [ 1215, 269 ],
    [ 1216, 483 ],
    [ 1217, 315 ],
    [ 1218, 315 ],
    [ 1219, 1551 ],
    [ 1220, 561 ],
    [ 1221, 221 ],
    [ 1222, 2509 ],
    [ 1223, 743 ],
    [ 1224, 2905 ],
    [ 1225, 279 ],
    [ 1226, 75 ],
    [ 1227, 39 ],
    [ 1228, 2557 ],
    [ 1229, 389 ],
    [ 1230, 375 ],
    [ 1231, 1443 ],
    [ 1232, 141 ],
    [ 1233, 477 ],
    [ 1234, 805 ],
    [ 1235, 141 ],
    [ 1236, 1731 ],
    [ 1237, 41 ],
    [ 1238, 363 ],
    [ 1239, 543 ],
    [ 1240, 1123 ],
    [ 1241, 915 ],
    [ 1242, 4075 ],
    [ 1243, 221 ],
    [ 1244, 1045 ],
    [ 1245, 1029 ],
    [ 1246, 139 ],
    [ 1247, 491 ],
    [ 1248, 673 ],
    [ 1249, 251 ],
    [ 1250, 1447 ],
    [ 1251, 299 ],
    [ 1252, 2083 ],
    [ 1253, 3035 ],
    [ 1254, 73 ],
    [ 1255, 543 ],
    [ 1256, 307 ],
    [ 1257, 2265 ],
    [ 1258, 373 ],
    [ 1259, 749 ],
    [ 1260, 585 ],
    [ 1261, 255 ],
    [ 1262, 657 ],
    [ 1263, 51 ],
    [ 1264, 415 ],
    [ 1265, 687 ],
    [ 1266, 93 ],
    [ 1267, 1661 ],
    [ 1268, 531 ],
    [ 1269, 57 ],
    [ 1270, 1057 ],
    [ 1271, 2769 ],
    [ 1272, 745 ],
    [ 1273, 539 ],
    [ 1274, 153 ],
    [ 1275, 71 ],
    [ 1276, 315 ],
    [ 1277, 1535 ],
    [ 1278, 513 ],
    [ 1279, 2055 ],
    [ 1280, 1815 ],
    [ 1281, 2045 ],
    [ 1282, 1729 ],
    [ 1283, 2303 ],
    [ 1284, 81 ],
    [ 1285, 561 ],
    [ 1286, 397 ],
    [ 1287, 1509 ],
    [ 1288, 445 ],
    [ 1289, 1037 ],
    [ 1290, 225 ],
    [ 1291, 563 ],
    [ 1292, 531 ],
    [ 1293, 1199 ],
    [ 1294, 595 ],
    [ 1295, 645 ],
    [ 1296, 927 ],
    [ 1297, 4715 ],
    [ 1298, 2709 ],
    [ 1299, 81 ],
    [ 1300, 135 ],
    [ 1301, 11 ],
    [ 1302, 613 ],
    [ 1303, 351 ],
    [ 1304, 975 ],
    [ 1305, 1215 ],
    [ 1306, 99 ],
    [ 1307, 165 ],
    [ 1308, 873 ],
    [ 1309, 81 ],
    [ 1310, 705 ],
    [ 1311, 233 ],
    [ 1312, 1581 ],
    [ 1313, 359 ],
    [ 1314, 399 ],
    [ 1315, 633 ],
    [ 1316, 3451 ],
    [ 1317, 1415 ],
    [ 1318, 925 ],
    [ 1319, 183 ],
    [ 1320, 57 ],
    [ 1321, 561 ],
    [ 1322, 1065 ],
    [ 1323, 1271 ],
    [ 1324, 1057 ],
    [ 1325, 3009 ],
    [ 1326, 247 ],
    [ 1327, 1655 ],
    [ 1328, 253 ],
    [ 1329, 51 ],
    [ 1330, 1245 ],
    [ 1331, 609 ],
    [ 1332, 81 ],
    [ 1333, 5219 ],
    [ 1334, 2155 ],
    [ 1335, 413 ],
    [ 1336, 675 ],
    [ 1337, 3791 ],
    [ 1338, 717 ],
    [ 1339, 155 ],
    [ 1340, 85 ],
    [ 1341, 1619 ],
    [ 1342, 9 ],
    [ 1343, 1845 ],
    [ 1344, 2467 ],
    [ 1345, 917 ],
    [ 1346, 349 ],
    [ 1347, 555 ],
    [ 1348, 837 ],
    [ 1349, 39 ],
    [ 1350, 315 ],
    [ 1351, 1101 ],
    [ 1352, 141 ],
    [ 1353, 57 ],
    [ 1354, 847 ],
    [ 1355, 1551 ],
    [ 1356, 67 ],
    [ 1357, 471 ],
    [ 1358, 205 ],
    [ 1359, 515 ],
    [ 1360, 121 ],
    [ 1361, 249 ],
    [ 1362, 439 ],
    [ 1363, 143 ],
    [ 1364, 1797 ],
    [ 1365, 239 ],
    [ 1366, 787 ],
    [ 1367, 51 ],
    [ 1368, 595 ],
    [ 1369, 1245 ],
    [ 1370, 19 ],
    [ 1371, 435 ],
    [ 1372, 685 ],
    [ 1373, 1551 ],
    [ 1374, 87 ],
    [ 1375, 779 ],
    [ 1376, 133 ],
    [ 1377, 2915 ],
    [ 1378, 2727 ],
    [ 1379, 1485 ],
    [ 1380, 1863 ],
    [ 1381, 881 ],
    [ 1382, 265 ],
    [ 1383, 753 ],
    [ 1384, 133 ],
    [ 1385, 65 ],
    [ 1386, 2769 ],
    [ 1387, 429 ],
    [ 1388, 603 ],
    [ 1389, 1641 ],
    [ 1390, 253 ],
    [ 1391, 249 ],
    [ 1392, 361 ],
    [ 1393, 849 ],
    [ 1394, 267 ],
    [ 1395, 411 ],
    [ 1396, 1107 ],
    [ 1397, 1157 ],
    [ 1398, 2997 ],
    [ 1399, 213 ],
    [ 1400, 721 ],
    [ 1401, 239 ],
    [ 1402, 87 ],
    [ 1403, 9273 ],
    [ 1404, 4515 ],
    [ 1405, 59 ],
    [ 1406, 235 ],
    [ 1407, 995 ],
    [ 1408, 255 ],
    [ 1409, 495 ],
    [ 1410, 73 ],
    [ 1411, 155 ],
    [ 1412, 877 ],
    [ 1413, 455 ],
    [ 1414, 223 ],
    [ 1415, 989 ],
    [ 1416, 327 ],
    [ 1417, 669 ],
    [ 1418, 975 ],
    [ 1419, 2201 ],
    [ 1420, 891 ],
    [ 1421, 509 ],
    [ 1422, 739 ],
    [ 1423, 1109 ],
    [ 1424, 85 ],
    [ 1425, 297 ],
    [ 1426, 3147 ],
    [ 1427, 2165 ],
    [ 1428, 871 ],
    [ 1429, 435 ],
    [ 1430, 1639 ],
    [ 1431, 1013 ],
    [ 1432, 823 ],
    [ 1433, 347 ],
    [ 1434, 3483 ],
    [ 1435, 329 ],
    [ 1436, 547 ],
    [ 1437, 945 ],
    [ 1438, 469 ],
    [ 1439, 1965 ],
    [ 1440, 3307 ],
    [ 1441, 2405 ],
    [ 1442, 135 ],
    [ 1443, 693 ],
    [ 1444, 183 ],
    [ 1445, 1677 ],
    [ 1446, 655 ],
    [ 1447, 489 ],
    [ 1448, 427 ],
    [ 1449, 785 ],
    [ 1450, 535 ],
    [ 1451, 1341 ],
    [ 1452, 277 ],
    [ 1453, 185 ],
    [ 1454, 1825 ],
    [ 1455, 581 ],
    [ 1456, 303 ],
    [ 1457, 2205 ],
    [ 1458, 775 ],
    [ 1459, 1175 ],
    [ 1460, 267 ],
    [ 1461, 1449 ],
    [ 1462, 1567 ],
    [ 1463, 369 ],
    [ 1464, 261 ],
    [ 1465, 1067 ],
    [ 1466, 1485 ],
    [ 1467, 71 ],
    [ 1468, 1561 ],
    [ 1469, 957 ],
    [ 1470, 75 ],
    [ 1471, 1563 ],
    [ 1472, 231 ],
    [ 1473, 7047 ],
    [ 1474, 1939 ],
    [ 1475, 363 ],
    [ 1476, 201 ],
    [ 1477, 5015 ],
    [ 1478, 849 ],
    [ 1479, 255 ],
    [ 1480, 105 ],
    [ 1481, 1155 ],
    [ 1482, 33 ],
    [ 1483, 185 ],
    [ 1484, 907 ],
    [ 1485, 1899 ],
    [ 1486, 1933 ],
    [ 1487, 183 ],
    [ 1488, 297 ],
    [ 1489, 497 ],
    [ 1490, 453 ],
    [ 1491, 231 ],
    [ 1492, 331 ],
    [ 1493, 261 ],
    [ 1494, 255 ],
    [ 1495, 699 ],
    [ 1496, 27 ],
    [ 1497, 485 ],
    [ 1498, 213 ],
    [ 1499, 33 ],
    [ 1500, 1465 ],
    [ 1501, 51 ],
    [ 1502, 2227 ],
    [ 1503, 855 ],
    [ 1504, 1035 ],
    [ 1505, 581 ],
    [ 1506, 135 ],
    [ 1507, 71 ],
    [ 1508, 1047 ],
    [ 1509, 1397 ],
    [ 1510, 1617 ],
    [ 1511, 4461 ],
    [ 1512, 163 ],
    [ 1513, 1275 ],
    [ 1514, 249 ],
    [ 1515, 59 ],
    [ 1516, 655 ],
    [ 1517, 431 ],
    [ 1518, 295 ],
    [ 1519, 659 ],
    [ 1520, 187 ],
    [ 1521, 1697 ],
    [ 1522, 1369 ],
    [ 1523, 965 ],
    [ 1524, 1135 ],
    [ 1525, 5429 ],
    [ 1526, 847 ],
    [ 1527, 581 ],
    [ 1528, 865 ],
    [ 1529, 531 ],
    [ 1530, 255 ],
    [ 1531, 333 ],
    [ 1532, 351 ],
    [ 1533, 647 ],
    [ 1534, 265 ],
    [ 1535, 699 ],
    [ 1536, 75 ],
    [ 1537, 1541 ],
    [ 1538, 579 ],
    [ 1539, 779 ],
    [ 1540, 37 ],
    [ 1541, 221 ],
    [ 1542, 1803 ],
    [ 1543, 1803 ],
    [ 1544, 1791 ],
    [ 1545, 1881 ],
    [ 1546, 1899 ],
    [ 1547, 743 ],
    [ 1548, 453 ],
    [ 1549, 807 ],
    [ 1550, 385 ],
    [ 1551, 425 ],
    [ 1552, 1051 ],
    [ 1553, 39 ],
    [ 1554, 123 ],
    [ 1555, 11 ],
    [ 1556, 93 ],
    [ 1557, 1839 ],
    [ 1558, 1443 ],
    [ 1559, 729 ],
    [ 1560, 361 ],
    [ 1561, 561 ],
    [ 1562, 4489 ],
    [ 1563, 15 ],
    [ 1564, 1411 ],
    [ 1565, 149 ],
    [ 1566, 609 ],
    [ 1567, 1491 ],
    [ 1568, 141 ],
    [ 1569, 605 ],
    [ 1570, 69 ],
    [ 1571, 2679 ],
    [ 1572, 247 ],
    [ 1573, 1799 ],
    [ 1574, 309 ],
    [ 1575, 873 ],
    [ 1576, 457 ],
    [ 1577, 1131 ],
    [ 1578, 1489 ],
    [ 1579, 609 ],
    [ 1580, 2707 ],
    [ 1581, 221 ],
    [ 1582, 39 ],
    [ 1583, 413 ],
    [ 1584, 253 ],
    [ 1585, 4781 ],
    [ 1586, 2793 ],
    [ 1587, 693 ],
    [ 1588, 5461 ],
    [ 1589, 3651 ],
    [ 1590, 2725 ],
    [ 1591, 1959 ],
    [ 1592, 1287 ],
    [ 1593, 809 ],
    [ 1594, 427 ],
    [ 1595, 273 ],
    [ 1596, 1615 ],
    [ 1597, 489 ],
    [ 1598, 2823 ],
    [ 1599, 1775 ],
    [ 1600, 895 ],
    [ 1601, 221 ],
    [ 1602, 1447 ],
    [ 1603, 741 ],
    [ 1604, 51 ],
    [ 1605, 2315 ],
    [ 1606, 135 ],
    [ 1607, 3383 ],
    [ 1608, 1023 ],
    [ 1609, 785 ],
    [ 1610, 1947 ],
    [ 1611, 81 ],
    [ 1612, 393 ],
    [ 1613, 431 ],
    [ 1614, 879 ],
    [ 1615, 125 ],
    [ 1616, 21 ],
    [ 1617, 435 ],
    [ 1618, 247 ],
    [ 1619, 105 ],
    [ 1620, 315 ],
    [ 1621, 2241 ],
    [ 1622, 435 ],
    [ 1623, 609 ],
    [ 1624, 1107 ],
    [ 1625, 1215 ],
    [ 1626, 577 ],
    [ 1627, 1469 ],
    [ 1628, 2281 ],
    [ 1629, 2409 ],
    [ 1630, 385 ],
    [ 1631, 21 ],
    [ 1632, 505 ],
    [ 1633, 27 ],
    [ 1634, 3247 ],
    [ 1635, 803 ],
    [ 1636, 25 ],
    [ 1637, 1257 ],
    [ 1638, 1129 ],
    [ 1639, 81 ],
    [ 1640, 105 ],
    [ 1641, 3831 ],
    [ 1642, 1585 ],
    [ 1643, 1451 ],
    [ 1644, 561 ],
    [ 1645, 2235 ],
    [ 1646, 205 ],
    [ 1647, 21 ],
    [ 1648, 597 ],
    [ 1649, 785 ],
    [ 1650, 3703 ],
    [ 1651, 1121 ],
    [ 1652, 727 ],
    [ 1653, 717 ],
    [ 1654, 2295 ],
    [ 1655, 1581 ],
    [ 1656, 253 ],
    [ 1657, 197 ],
    [ 1658, 949 ],
    [ 1659, 501 ],
    [ 1660, 427 ],
    [ 1661, 11 ],
    [ 1662, 19 ],
    [ 1663, 1025 ],
    [ 1664, 117 ],
    [ 1665, 1955 ],
    [ 1666, 199 ],
    [ 1667, 491 ],
    [ 1668, 1111 ],
    [ 1669, 39 ],
    [ 1670, 757 ],
    [ 1671, 423 ],
    [ 1672, 757 ],
    [ 1673, 651 ],
    [ 1674, 757 ],
    [ 1675, 759 ],
    [ 1676, 2185 ],
    [ 1677, 161 ],
    [ 1678, 1179 ],
    [ 1679, 191 ],
    [ 1680, 2191 ],
    [ 1681, 2457 ],
    [ 1682, 499 ],
    [ 1683, 51 ],
    [ 1684, 627 ],
    [ 1685, 621 ],
    [ 1686, 5503 ],
    [ 1687, 2789 ],
    [ 1688, 1443 ],
    [ 1689, 1995 ],
    [ 1690, 415 ],
    [ 1691, 2259 ],
    [ 1692, 577 ],
    [ 1693, 1485 ],
    [ 1694, 1869 ],
    [ 1695, 1323 ],
    [ 1696, 993 ],
    [ 1697, 3639 ],
    [ 1698, 2683 ],
    [ 1699, 219 ],
    [ 1700, 1365 ],
    [ 1701, 731 ],
    [ 1702, 1995 ],
    [ 1703, 351 ],
    [ 1704, 3 ],
    [ 1705, 615 ],
    [ 1706, 1887 ],
    [ 1707, 149 ],
    [ 1708, 183 ],
    [ 1709, 1091 ],
    [ 1710, 1599 ],
    [ 1711, 2081 ],
    [ 1712, 1815 ],
    [ 1713, 225 ],
    [ 1714, 585 ],
    [ 1715, 263 ],
    [ 1716, 261 ],
    [ 1717, 9 ],
    [ 1718, 879 ],
    [ 1719, 1601 ],
    [ 1720, 57 ],
    [ 1721, 665 ],
    [ 1722, 19 ],
    [ 1723, 1305 ],
    [ 1724, 781 ],
    [ 1725, 549 ],
    [ 1726, 2893 ],
    [ 1727, 473 ],
    [ 1728, 465 ],
    [ 1729, 807 ],
    [ 1730, 2515 ],
    [ 1731, 501 ],
    [ 1732, 1017 ],
    [ 1733, 411 ],
    [ 1734, 93 ],
    [ 1735, 905 ],
    [ 1736, 223 ],
    [ 1737, 2717 ],
    [ 1738, 2697 ],
    [ 1739, 221 ],
    [ 1740, 73 ],
    [ 1741, 275 ],
    [ 1742, 1659 ],
    [ 1743, 2219 ],
    [ 1744, 1525 ],
    [ 1745, 879 ],
    [ 1746, 3697 ],
    [ 1747, 671 ],
    [ 1748, 427 ],
    [ 1749, 899 ],
    [ 1750, 1707 ],
    [ 1751, 719 ],
    [ 1752, 303 ],
    [ 1753, 65 ],
    [ 1754, 2169 ],
    [ 1755, 633 ],
    [ 1756, 837 ],
    [ 1757, 347 ],
    [ 1758, 757 ],
    [ 1759, 155 ],
    [ 1760, 2035 ],
    [ 1761, 1317 ],
    [ 1762, 723 ],
    [ 1763, 3245 ],
    [ 1764, 2103 ],
    [ 1765, 3605 ],
    [ 1766, 823 ],
    [ 1767, 425 ],
    [ 1768, 3135 ],
    [ 1769, 407 ],
    [ 1770, 393 ],
    [ 1771, 1073 ],
    [ 1772, 55 ],
    [ 1773, 417 ],
    [ 1774, 529 ],
    [ 1775, 449 ],
    [ 1776, 1005 ],
    [ 1777, 639 ],
    [ 1778, 1549 ],
    [ 1779, 303 ],
    [ 1780, 697 ],
    [ 1781, 1041 ],
    [ 1782, 1549 ],
    [ 1783, 539 ],
    [ 1784, 363 ],
    [ 1785, 597 ],
    [ 1786, 969 ],
    [ 1787, 4233 ],
    [ 1788, 1113 ],
    [ 1789, 1157 ],
    [ 1790, 133 ],
    [ 1791, 873 ],
    [ 1792, 277 ],
    [ 1793, 1755 ],
    [ 1794, 73 ],
    [ 1795, 2285 ],
    [ 1796, 2835 ],
    [ 1797, 1745 ],
    [ 1798, 3927 ],
    [ 1799, 953 ],
    [ 1800, 787 ],
    [ 1801, 555 ],
    [ 1802, 915 ],
    [ 1803, 21 ],
    [ 1804, 2565 ],
    [ 1805, 1517 ],
    [ 1806, 7 ],
    [ 1807, 2481 ],
    [ 1808, 103 ],
    [ 1809, 1899 ],
    [ 1810, 259 ],
    [ 1811, 1419 ],
    [ 1812, 115 ],
    [ 1813, 275 ],
    [ 1814, 1365 ],
    [ 1815, 1845 ],
    [ 1816, 2061 ],
    [ 1817, 651 ],
    [ 1818, 1233 ],
    [ 1819, 843 ],
    [ 1820, 663 ],
    [ 1821, 3081 ],
    [ 1822, 925 ],
    [ 1823, 431 ],
    [ 1824, 157 ],
    [ 1825, 567 ],
    [ 1826, 3537 ],
    [ 1827, 1703 ],
    [ 1828, 807 ],
    [ 1829, 569 ],
    [ 1830, 399 ],
    [ 1831, 1151 ],
    [ 1832, 471 ],
    [ 1833, 2549 ],
    [ 1834, 357 ],
    [ 1835, 2459 ],
    [ 1836, 777 ],
    [ 1837, 1211 ],
    [ 1838, 235 ],
    [ 1839, 683 ],
    [ 1840, 2145 ],
    [ 1841, 51 ],
    [ 1842, 669 ],
    [ 1843, 659 ],
    [ 1844, 1393 ],
    [ 1845, 35 ],
    [ 1846, 127 ],
    [ 1847, 713 ],
    [ 1848, 1627 ],
    [ 1849, 177 ],
    [ 1850, 1873 ],
    [ 1851, 605 ],
    [ 1852, 3331 ],
    [ 1853, 755 ],
    [ 1854, 283 ],
    [ 1855, 9 ],
    [ 1856, 421 ],
    [ 1857, 815 ],
    [ 1858, 2167 ],
    [ 1859, 2169 ],
    [ 1860, 735 ],
    [ 1861, 477 ],
    [ 1862, 649 ],
    [ 1863, 485 ],
    [ 1864, 1743 ],
    [ 1865, 245 ],
    [ 1866, 1219 ],
    [ 1867, 881 ],
    [ 1868, 951 ],
    [ 1869, 1335 ],
    [ 1870, 519 ],
    [ 1871, 491 ],
    [ 1872, 561 ],
    [ 1873, 1931 ],
    [ 1874, 1567 ],
    [ 1875, 561 ],
    [ 1876, 471 ],
    [ 1877, 1191 ],
    [ 1878, 1159 ],
    [ 1879, 1499 ],
    [ 1880, 343 ],
    [ 1881, 807 ],
    [ 1882, 127 ],
    [ 1883, 293 ],
    [ 1884, 1885 ],
    [ 1885, 407 ],
    [ 1886, 1423 ],
    [ 1887, 1353 ],
    [ 1888, 7 ],
    [ 1889, 2801 ],
    [ 1890, 1699 ],
    [ 1891, 681 ],
    [ 1892, 457 ],
    [ 1893, 365 ],
    [ 1894, 183 ],
    [ 1895, 819 ],
    [ 1896, 1173 ],
    [ 1897, 2729 ],
    [ 1898, 2137 ],
    [ 1899, 21 ],
    [ 1900, 115 ],
    [ 1901, 117 ],
    [ 1902, 2353 ],
    [ 1903, 6029 ],
    [ 1904, 453 ],
    [ 1905, 1515 ],
    [ 1906, 655 ],
    [ 1907, 1229 ],
    [ 1908, 927 ],
    [ 1909, 2037 ],
    [ 1910, 1927 ],
    [ 1911, 1473 ],
    [ 1912, 657 ],
    [ 1913, 1937 ],
    [ 1914, 477 ],
    [ 1915, 905 ],
    [ 1916, 357 ],
    [ 1917, 2087 ],
    [ 1918, 247 ],
    [ 1919, 141 ],
    [ 1920, 1515 ],
    [ 1921, 891 ],
    [ 1922, 937 ],
    [ 1923, 221 ],
    [ 1924, 525 ],
    [ 1925, 2189 ],
    [ 1926, 2713 ],
    [ 1927, 683 ],
    [ 1928, 1531 ],
    [ 1929, 1097 ],
    [ 1930, 717 ],
    [ 1931, 1349 ],
    [ 1932, 367 ],
    [ 1933, 207 ],
    [ 1934, 649 ],
    [ 1935, 693 ],
    [ 1936, 1285 ],
    [ 1937, 2619 ],
    [ 1938, 45 ],
    [ 1939, 5049 ],
    [ 1940, 315 ],
    [ 1941, 5811 ],
    [ 1942, 115 ],
    [ 1943, 965 ],
    [ 1944, 7933 ],
    [ 1945, 1887 ],
    [ 1946, 5109 ],
    [ 1947, 593 ],
    [ 1948, 507 ],
    [ 1949, 389 ],
    [ 1950, 93 ],
    [ 1951, 1235 ],
    [ 1952, 2725 ],
    [ 1953, 551 ],
    [ 1954, 849 ],
    [ 1955, 4221 ],
    [ 1956, 2005 ],
    [ 1957, 545 ],
    [ 1958, 169 ],
    [ 1959, 351 ],
    [ 1960, 2037 ],
    [ 1961, 131 ],
    [ 1962, 3999 ],
    [ 1963, 713 ],
    [ 1964, 847 ],
    [ 1965, 1011 ],
    [ 1966, 2467 ],
    [ 1967, 219 ],
    [ 1968, 2605 ],
    [ 1969, 815 ],
    [ 1970, 225 ],
    [ 1971, 1893 ],
    [ 1972, 331 ],
    [ 1973, 749 ],
    [ 1974, 1027 ],
    [ 1975, 2159 ],
    [ 1976, 571 ],
    [ 1977, 2471 ],
    [ 1978, 1365 ],
    [ 1979, 39 ],
    [ 1980, 2401 ],
    [ 1981, 1485 ],
    [ 1982, 1423 ],
    [ 1983, 381 ],
    [ 1984, 3681 ],
    [ 1985, 401 ],
    [ 1986, 1239 ],
    [ 1987, 185 ],
    [ 1988, 2701 ],
    [ 1989, 407 ],
    [ 1990, 3375 ],
    [ 1991, 665 ],
    [ 1992, 37 ],
    [ 1993, 189 ],
    [ 1994, 9919 ],
    [ 1995, 1283 ],
    [ 1996, 1833 ],
    [ 1997, 5091 ],
    [ 1998, 1627 ],
    [ 1999, 345 ],
    [ 2000, 841 ],
    [ 2001, 137 ],
    [ 2002, 2605 ],
    [ 2003, 533 ],
    [ 2004, 823 ],
    [ 2005, 27 ],
    [ 2006, 943 ],
    [ 2007, 1883 ],
    [ 2008, 3 ],
    [ 2009, 767 ],
    [ 2010, 1537 ],
    [ 2011, 573 ],
    [ 2012, 237 ],
    [ 2013, 2469 ],
    [ 2014, 925 ],
    [ 2015, 1245 ],
    [ 2016, 4167 ],
    [ 2017, 641 ],
    [ 2018, 2319 ],
    [ 2019, 231 ],
    [ 2020, 1813 ],
    [ 2021, 729 ],
    [ 2022, 1149 ],
    [ 2023, 239 ],
    [ 2024, 631 ],
    [ 2025, 717 ],
    [ 2026, 2197 ],
    [ 2027, 2813 ],
    [ 2028, 1683 ],
    [ 2029, 1185 ],
    [ 2030, 2533 ],
    [ 2031, 905 ],
    [ 2032, 225 ],
    [ 2033, 285 ],
    [ 2034, 1347 ],
    [ 2035, 461 ],
    [ 2036, 2515 ],
    [ 2037, 351 ],
    [ 2038, 4143 ],
    [ 2039, 33 ],
    [ 2040, 261 ],
    [ 2041, 3555 ],
    [ 2042, 187 ],
    [ 2043, 1545 ],
    [ 2044, 5257 ],
    [ 2045, 875 ],
    [ 2046, 4147 ],
    [ 2047, 1919 ],
    [ 2048, 981 ],
    [ 2049, 227 ],
    [ 2050, 1435 ],
    [ 2051, 33 ],
    [ 2052, 1003 ],
    [ 2053, 4299 ],
    [ 2054, 3133 ],
    [ 2055, 165 ],
    [ 2056, 1935 ],
    [ 2057, 1275 ],
    [ 2058, 2305 ],
    [ 2059, 813 ],
    [ 2060, 471 ],
    [ 2061, 4799 ],
    [ 2062, 795 ],
    [ 2063, 8163 ],
    [ 2064, 1225 ],
    [ 2065, 2127 ],
    [ 2066, 3133 ],
    [ 2067, 131 ],
    [ 2068, 3733 ],
    [ 2069, 509 ],
    [ 2070, 459 ],
    [ 2071, 1595 ],
    [ 2072, 1051 ],
    [ 2073, 501 ],
    [ 2074, 1365 ],
    [ 2075, 911 ],
    [ 2076, 2115 ],
    [ 2077, 2327 ],
    [ 2078, 4153 ],
    [ 2079, 3015 ],
    [ 2080, 961 ],
    [ 2081, 1161 ],
    [ 2082, 163 ],
    [ 2083, 609 ],
    [ 2084, 135 ],
    [ 2085, 1967 ],
    [ 2086, 637 ],
    [ 2087, 2829 ],
    [ 2088, 501 ],
    [ 2089, 935 ],
    [ 2090, 5377 ],
    [ 2091, 3699 ],
    [ 2092, 97 ],
    [ 2093, 921 ],
    [ 2094, 1803 ],
    [ 2095, 1401 ],
    [ 2096, 1015 ],
    [ 2097, 1305 ],
    [ 2098, 2145 ],
    [ 2099, 2913 ],
    [ 2100, 393 ],
    [ 2101, 3251 ],
    [ 2102, 1297 ],
    [ 2103, 149 ],
    [ 2104, 2293 ],
    [ 2105, 1181 ],
    [ 2106, 43 ],
    [ 2107, 611 ],
    [ 2108, 4027 ],
    [ 2109, 2237 ],
    [ 2110, 45 ],
    [ 2111, 1223 ],
    [ 2112, 817 ],
    [ 2113, 249 ],
    [ 2114, 1225 ],
    [ 2115, 789 ],
    [ 2116, 4005 ],
    [ 2117, 1451 ],
    [ 2118, 427 ],
    [ 2119, 2661 ],
    [ 2120, 231 ],
    [ 2121, 77 ],
    [ 2122, 307 ],
    [ 2123, 5259 ],
    [ 2124, 283 ],
    [ 2125, 6539 ],
    [ 2126, 573 ],
    [ 2127, 123 ],
    [ 2128, 3115 ],
    [ 2129, 1575 ],
    [ 2130, 2077 ],
    [ 2131, 263 ],
    [ 2132, 1945 ],
    [ 2133, 585 ],
    [ 2134, 1395 ],
    [ 2135, 2175 ],
    [ 2136, 1387 ],
    [ 2137, 71 ],
    [ 2138, 1323 ],
    [ 2139, 3 ],
    [ 2140, 765 ],
    [ 2141, 3789 ],
    [ 2142, 1909 ],
    [ 2143, 629 ],
    [ 2144, 165 ],
    [ 2145, 1751 ],
    [ 2146, 1227 ],
    [ 2147, 639 ],
    [ 2148, 1087 ],
